episode,seed,git_hash,cell,success_at_default_tol,grasp,lift,termination,steps,place_err_mm,tcp_err_at_release_mm,scatter_mm,release_step,obj_settled,max_step_dist_mm,action_smoothing,control_hz,max_joint_vel,n_substeps,obs_latency_steps,max_episode_steps,solver_timestep,solver_iterations,solver_impratio,solver_solref_scale,collision_steps,safety_clamped,safety_vetoed,clamp_rate,obj_r,obj_th,obj_yaw,obj_half_w,obj_half_h,obj_mass,mu_obj,mu_table,tgt_r,tgt_th,kp_scale_mean,kv_scale_mean,frictionloss_scale_mean,reward
761,20761,35ace65,v2_solver_solref0.5,1,1,1,success,74,20.51928709827943,13.926141098426218,2.788626404175634,71,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,62,0,0.8378378378378378,0.32792020062388594,-0.6417042170468925,3.031172778642312,0.026932549759499342,0.038477258789997956,0.06537181028175544,1.6112108997203283,1.0316270972392325,0.323554021504467,0.3268384841786196,1.0057982867951991,0.9877081935812031,0.9488364347766477,288.8866735363062
762,20762,35ace65,v2_solver_solref0.5,1,1,1,success,47,9.983676883831105,6.30962599947542,0.9617215424082715,42,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,37,0,0.7872340425531915,0.3224645320108447,-0.2832431137529325,1.0832702824267182,0.023215079957354518,0.038385964009029085,0.07623123349828123,1.1052798992625879,1.0563968416340694,0.3145279012244133,0.3240264498088533,1.0057087915649658,1.0873438336800954,0.9711768324570323,280.59676319020326
763,20763,35ace65,v2_solver_solref0.5,1,1,1,success,62,8.32437480383921,14.301015849903155,5.805559520662363,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,44,0,0.7096774193548387,0.37067949871106687,-0.4643039420529796,3.135038391903227,0.02115207439148929,0.031228197828156595,0.10949530130322098,0.9314991234875052,0.8411873817856603,0.32693514991381467,0.42235152264729703,1.0297789414153073,1.0151463003871204,1.1688954860542682,287.9871223431373
764,20764,35ace65,v2_solver_solref0.5,1,1,1,success,61,13.481178411266479,28.746881638990896,16.312619114550763,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,43,0,0.7049180327868853,0.3233696642249381,-0.5416624315563495,2.3854118561910154,0.02140483880123675,0.039148611408998245,0.07948739537852051,1.2810447323756797,1.3918953066590511,0.30940943595633347,0.5944932982121989,1.0292223456355056,0.9687174179261335,1.1011880808074923,287.10637309613253
765,20765,35ace65,v2_solver_solref0.5,1,1,1,success,58,7.4517191796793,10.312954006586576,8.474705075523522,50,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,47,0,0.8103448275862069,0.34541940535655324,-0.4407906228302747,-1.4537410553447867,0.027350549825815907,0.03585635672419541,0.11200566481833833,1.0551995900861053,0.797843337724839,0.36986973264673007,0.29150787612649476,0.999892492997222,0.9885095229969337,0.8613683171049722,279.87424722806236
766,20766,35ace65,v2_solver_solref0.5,1,1,1,success,55,31.006913674979256,28.476388663191425,9.50654966688441,41,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,42,0,0.7636363636363637,0.34404129691838947,-0.20486978458480765,2.14414122547986,0.020417124397475884,0.037395272261691745,0.07278640290279328,1.0046703309611094,0.7163403533832711,0.31886211874949366,0.1848737132831391,1.0169450009328134,0.9542845124424321,1.2882106302810703,277.96249045919893
767,20767,35ace65,v2_solver_solref0.5,1,1,1,success,47,2.091539194589855,3.204548144423415,2.1521914944415297,39,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,36,0,0.7659574468085106,0.3430526060175112,-0.2767799017365483,2.0015741895318984,0.023528636651255503,0.03370842408619491,0.09732940466110941,0.9914111732840201,1.3002877963060644,0.3157663409852208,0.24267176220234193,1.030669280023258,0.9549418634390896,1.092840952327061,280.61164612809057
768,20768,35ace65,v2_solver_solref0.5,1,1,1,success,59,19.599323621850793,26.86472313256992,9.748130043286132,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,41,0,0.6949152542372882,0.3823656619015701,-0.34863307015923917,-0.38361843303053567,0.024561504287269786,0.03665959959942617,0.05859873599561058,1.1416840685325793,1.0400823157182089,0.38999014194585657,0.5358436293357924,0.927982880178022,1.0896552535842476,0.9612017518892138,284.7274035248139
769,20769,35ace65,v2_solver_solref0.5,1,1,1,success,55,11.011414592631471,12.735952131931326,9.730133299140306,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,41,0,0.7454545454545455,0.3134139502160939,-0.6984811214334771,1.6264930637135464,0.021498470345696574,0.03265227420184836,0.058292058830866814,1.5990612750509978,1.2881800107616392,0.35003904331630853,0.22788282294876963,1.0087523546827437,0.9690133758261876,1.347507033691016,286.9056381287432
770,20770,35ace65,v2_solver_solref0.5,1,1,1,success,65,18.753795161862143,27.53546509971816,4.018205049764521,59,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,44,0,0.676923076923077,0.38116547062138606,-0.6105219700544825,-2.4026184051616397,0.023161277436799736,0.0335262733016727,0.04809923973299146,1.1533570926387189,1.0477023048225629,0.3790818554127152,0.43591842579987977,0.9778040965528738,1.0181800683431015,1.0376676136364793,291.36460828223215
771,20771,35ace65,v2_solver_solref0.5,0,0,0,timeout,200,239.8295962889237,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,113,175,0,0.875,0.3624529087487888,-0.20134463772296407,-0.10863545500538674,0.02159443158263404,0.0354989595167917,0.05121582312898419,1.4739568140057826,0.8856845135888723,0.33756929656246837,0.3666036924762823,1.0529340957321085,1.1245949618924598,1.1025504376601862,-103.54413927259267
772,20772,35ace65,v2_solver_solref0.5,1,1,1,success,53,12.676684241277668,13.612862183709627,8.852494747519769,48,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,37,0,0.6981132075471698,0.33338720181106,-0.2379039295076934,1.2677042132330403,0.023958852890364278,0.03640558682491078,0.060141586537934236,0.8123596484118196,0.8043751120517415,0.3411392929242267,0.5143661126030323,1.052916275550911,1.0468988267225356,1.1351582177659376,281.27985649023674
773,20773,35ace65,v2_solver_solref0.5,1,1,1,success,144,25.88990598124927,4.108274021842243,21.161500373194464,42,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,133,0,0.9236111111111112,0.30630538655540096,-0.31551564151715267,0.252469886255839,0.02633124489291046,0.039239170785811364,0.06689486063938332,0.8815635940227728,1.0453037917480947,0.3028976780804863,0.4782479932666027,0.9770272519970696,0.9873271922919139,1.0073515641221584,266.6335770862834
774,20774,35ace65,v2_solver_solref0.5,1,1,1,success,73,9.647325230544439,4.9716240425144855,5.166269791859368,70,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,61,0,0.8356164383561644,0.3705680689076213,-0.6714939213180796,0.49513594220818336,0.02187755625083532,0.03114850662843827,0.05886301747398638,1.0408450540194398,1.1015480084250946,0.35277850507571795,0.18120504715298835,0.9582981658158284,1.1381723909182668,1.2128900180252478,292.5786314030833
775,20775,35ace65,v2_solver_solref0.5,1,1,1,success,73,23.046511158676264,29.75940782561786,19.60181130295326,59,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,56,0,0.7671232876712328,0.37783908239650066,-0.6185579029292946,-2.197436325724302,0.021328845978897143,0.03297298921055712,0.08721148128412909,1.6086776990993603,1.0234224805761687,0.33002503088826357,0.6320818856607602,1.0385564787139658,1.0281984349587714,0.9403803265464852,292.7647157995346
776,20776,35ace65,v2_solver_solref0.5,1,1,1,success,54,9.951611134355007,14.784217875417395,14.286792988123077,41,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,41,0,0.7592592592592593,0.3428296997217142,-0.23566081811021306,2.7862616953499018,0.023563151734728012,0.037444997169044716,0.1157241354741976,1.4468820553220911,0.9208317360651626,0.34599993161249065,0.40562218229644975,0.9252777418010361,1.0549272178036626,0.9465534704663292,280.0749377955208
777,20777,35ace65,v2_solver_solref0.5,1,1,1,success,62,12.685319070028921,26.049149352140994,8.839359121418102,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,47,0,0.7580645161290323,0.34450776756675805,-0.5817276448768302,-0.25620932047152856,0.020613887371785274,0.03457886462325181,0.04220567815612598,0.8345728518361697,1.0539744239281124,0.3416201795124785,0.45975221851231335,1.0659253046628667,0.9859572419019698,1.1085423690825613,289.52514509246816
778,20778,35ace65,v2_solver_solref0.5,1,1,1,success,58,5.214114707897718,21.387383603453863,5.283660047235749,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,50,0,0.8620689655172413,0.328135165400398,-0.6997784096181782,-1.685687144520931,0.023175243176176086,0.037821749724303744,0.07630643077109542,1.2147714107388181,0.6838740613869757,0.31889523262766967,0.5537458230359138,1.0228611666667733,0.9646773912678425,0.9503527902039711,288.0994718302733
779,20779,35ace65,v2_solver_solref0.5,1,1,1,success,68,13.22515035429087,21.108728108049206,8.209765285897202,59,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,51,0,0.75,0.38404473882346934,-0.5795083623408115,0.18382305382342157,0.023483701380541684,0.03376723866813727,0.041725380140724064,1.1537913728820441,1.363442779726984,0.36725779122751084,0.5083306638609557,1.0672770115074275,0.9173554749750777,0.9683918370914133,289.0553858091438
780,20780,35ace65,v2_solver_solref0.5,1,1,1,success,67,9.08168063843441,40.56748774850329,13.340629174366562,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,2,47,0,0.7014925373134329,0.3864156428348589,-0.4967198872613249,3.1156722749989596,0.02450105018600171,0.036926194436690624,0.11438823372337181,1.7903183933432811,0.8682319671676878,0.35262006804870366,0.4129518215013778,1.0762955251329487,1.0020813211913024,1.155964341813903,289.88127178924833
781,20781,35ace65,v2_solver_solref0.5,1,1,1,success,56,21.151321288077206,17.26590203275038,3.3713358944368723,51,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,50,0,0.8928571428571429,0.32357524333736765,-0.2704136009793219,-2.0781068143834838,0.023331930765642196,0.029820711943500708,0.07837346855864677,1.9024898363067473,1.3455281324909996,0.382871001386678,0.6108268665069742,1.0653569754277148,1.0123708090682861,1.2544011798900148,283.9350200775981
782,20782,35ace65,v2_solver_solref0.5,1,1,1,success,55,14.224558807504655,20.28985937611981,12.492228457985338,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,35,0,0.6363636363636364,0.3100065721227688,-0.3697688333388535,0.6525412519103324,0.027050360041181276,0.033200504266244435,0.06061286344347859,1.0979488512546858,0.7924959122127586,0.37738532337290975,0.4375033703158288,1.0800608106546752,1.059538285170929,1.1528769313824432,281.25519911977625
783,20783,35ace65,v2_solver_solref0.5,1,1,1,success,58,12.160755831951986,42.61954354242261,23.907756672021538,49,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,3,55,0,0.9482758620689655,0.3636879515814497,-0.4575442123875429,-1.3586264023246957,0.027391697043797545,0.03567522287951047,0.03735505725217556,1.9455783637187942,1.0669245211495237,0.3129136175337883,0.5609844529913298,0.9621412108415495,1.0377846280969643,0.9447933251407918,284.84446260130414
784,20784,35ace65,v2_solver_solref0.5,1,1,1,success,87,18.611363842877324,21.898741730977058,4.640900888313636,79,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,68,0,0.7816091954022989,0.36092337746293646,-0.32479733415843476,-1.2831321572822767,0.024494161734416466,0.03647074126541719,0.06695227944299391,1.6486647488876875,0.6100667880324381,0.3116523852614452,0.6334388161138937,1.0445782808622346,1.0181324502033189,1.065247450255745,282.25550625685275
785,20785,35ace65,v2_solver_solref0.5,0,1,0,unsafe,136,186.16841268675714,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,124,0,0.9117647058823529,0.32092095334925785,-0.641981486597252,1.571830974172614,0.02270934384514574,0.03269532631146266,0.10935560559241327,1.9116905962247854,1.313238946697486,0.3662955078163336,0.22987353508740344,1.0617431797653574,1.0701041574213723,1.1162022927571764,-25.28665079555934
786,20786,35ace65,v2_solver_solref0.5,1,1,1,success,63,6.911124320861367,12.008263648998259,11.577182523557873,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,51,0,0.8095238095238095,0.35220912088109985,-0.705458105155841,-0.20526239265032764,0.02288318665385031,0.03454876357746377,0.09468647433040177,1.650564714280349,0.8668204721495774,0.3109763851415037,0.1956971628431895,0.9703241405706512,0.9110035593545156,0.9164914124226886,289.3922154583654
787,20787,35ace65,v2_solver_solref0.5,1,1,1,success,65,18.52439697879912,16.529261643796143,2.275471602068746,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,47,0,0.7230769230769231,0.3132652862132359,-0.25110154451892475,0.24342389059918945,0.023000512079287678,0.032075676823238274,0.05647858182997394,1.7822797776942658,0.6162455619416861,0.37884057874155597,0.33453743146611664,1.0229621634784622,1.1057963952420005,1.0206060176813496,274.87725270403917
788,20788,35ace65,v2_solver_solref0.5,1,1,1,success,57,17.520201111954933,23.46939163522263,10.764771993169228,49,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,50,0,0.8771929824561403,0.30429126625966646,-0.6393613074198179,-0.6753171872798105,0.02394322307801066,0.0360705841800911,0.09782143347677459,0.9008818401619688,0.9673315766611341,0.3154223866621969,0.44908209399395554,1.05770540809236,1.0476850511097426,0.9440565815358953,288.53340550240915
789,20789,35ace65,v2_solver_solref0.5,1,1,1,success,62,13.802999864942963,15.844508424362777,10.032024815994303,54,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,43,0,0.6935483870967742,0.3211445918961829,-0.7143740384862166,1.2955672641173832,0.022258147606408693,0.031878326267189123,0.07789550843912443,1.178695638971284,0.8632939469419738,0.32390762098080883,0.4541657072178944,1.081849913016766,1.018045174235968,1.0448539255672913,291.51971977691574
790,20790,35ace65,v2_solver_solref0.5,1,1,1,success,57,11.315450456545205,18.799160196721523,8.342131938355765,49,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,43,0,0.7543859649122807,0.3631256039880403,-0.17745071471299212,2.548175342517654,0.021468790162191043,0.03726570409553488,0.07395763152941236,1.9232761337282014,0.6361472009034275,0.3323448314624575,0.685786232422053,1.0288433955308396,1.0368119576507566,0.986090393404409,285.9215782065695
791,20791,35ace65,v2_solver_solref0.5,0,1,0,timeout,200,49.67212257255554,23.171725601256163,31.62483093635481,61,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,1,179,0,0.895,0.3743207027986795,-0.6155190562637063,2.607316693528923,0.026108654339672088,0.04021218928387031,0.11448228059886725,1.1112214701044505,1.1343068045865095,0.3069926005819767,0.6976149908678503,0.9977703071718717,1.0676028930634411,1.0383190914771019,56.563368584285456
792,20792,35ace65,v2_solver_solref0.5,1,1,1,success,65,16.800130771387128,12.054001597382515,11.545236122315307,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,52,0,0.8,0.3498585334542381,-0.5415500736766111,-0.5643271299807027,0.023140244346632387,0.03803345101600765,0.04100042586894564,1.5190648197715777,1.2449302733529446,0.3343244352617884,0.455530369454314,1.059042751466661,0.9928849244547847,1.2999965212767872,287.22554601245105
793,20793,35ace65,v2_solver_solref0.5,1,1,1,success,54,20.47402396716503,24.085085574503946,7.213285803422184,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,42,0,0.7777777777777778,0.30299831865593424,-0.3266440410057679,-0.06045116006882978,0.02238794876350549,0.03152805738969647,0.09229716416325501,1.5315796170418117,0.9903777732078274,0.31758988587642395,0.5648587887247195,1.021326821759058,0.9481062150692493,0.7943613836434954,279.8049041601824
794,20794,35ace65,v2_solver_solref0.5,0,0,0,unsafe,19,324.36140523322723,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,16,0,0.8421052631578947,0.3132106033463866,-0.5762982250131382,-0.5638606278953104,0.027485736995491384,0.030647124409396154,0.10067236867000942,1.9306106376670888,1.063446661441568,0.30951393800614213,0.5195908802932446,1.1049073578223803,0.986379049471153,1.1583469382472649,-37.692545136042156
795,20795,35ace65,v2_solver_solref0.5,1,1,1,success,71,20.32945786220138,27.59412365798096,8.222891614288892,65,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,1,57,0,0.8028169014084507,0.3051492632222785,-0.6885437775587059,-2.340548987679864,0.02392660320347102,0.03699352717352511,0.04329633985516014,1.984537694068851,0.6383208419466003,0.3243567508295028,0.6111361391398937,1.0179634024863995,0.9521101510299036,1.0597878038847717,286.67435736761695
796,20796,35ace65,v2_solver_solref0.5,1,1,1,success,61,7.428296368364097,14.039721719527693,16.337054269923424,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,44,0,0.7213114754098361,0.3611815580533228,-0.6968846735122282,2.980672556845094,0.025051176267693633,0.03991341008721677,0.10822991171791276,1.974794619535561,0.6342937758237058,0.3055484504365668,0.210173019413417,1.008480460292583,1.1145584386346292,1.2019007324101392,289.70687575025454
797,20797,35ace65,v2_solver_solref0.5,1,1,1,success,102,9.812518475532478,25.917717945367578,5.799559264871532,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,89,0,0.8725490196078431,0.38231220331489985,-0.5845516344335084,2.83759173021884,0.02568689368850897,0.031373850340345094,0.03691904953064421,1.8270366407487157,0.6417125400008064,0.3832377959924439,0.615057658594653,1.031451900685716,1.0341897446946156,1.0386520844931055,291.9411958326426
798,20798,35ace65,v2_solver_solref0.5,1,1,1,success,44,6.513525028089886,10.59645353860921,13.90256118550419,38,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,36,0,0.8181818181818182,0.3347516881984735,-0.36885285568425513,-3.1385241865731306,0.02478057253960696,0.030718958384967313,0.0778509354216056,1.3322797842100573,0.9721106562816815,0.3011873875420627,0.22999275003468203,0.9999284979415346,1.0224982807953371,1.0112224474861657,280.5411977247752
799,20799,35ace65,v2_solver_solref0.5,1,1,1,success,108,19.494928077391673,22.826364908313945,9.60838411266955,60,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,88,0,0.8148148148148148,0.36921750910090445,-0.6120532030860352,0.8097325173960908,0.026102102541176515,0.03649968574674728,0.08324911049661698,1.2651621326617002,0.9218347135698491,0.329918299226412,0.593893012463271,1.0180928944374041,0.9855246231462026,0.931515528412807,289.18080915788903
800,20800,35ace65,v2_solver_solref0.5,1,1,1,success,70,20.252883506931074,29.4286627596324,5.479489718706304,62,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,53,0,0.7571428571428571,0.37537393249998785,-0.5525436279915403,2.3905962835790247,0.024772503156339436,0.03241002552834269,0.1178355038875961,1.5796722685009943,0.6433415516046173,0.3375798048832599,0.7067221114809548,0.9566646555679582,1.0273585870405977,1.0457112055226672,292.44293492329297
801,20801,35ace65,v2_solver_solref0.5,1,1,1,success,59,17.33025835371812,18.94867904188198,1.7196022614183764,49,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,42,0,0.711864406779661,0.3458568820062366,-0.4273387648673815,2.9434321429558867,0.021726508577945378,0.03198555168244809,0.07527240533963006,1.6589622314903107,0.678415099318207,0.3363955715223901,0.43289900751436544,0.9876473222357157,0.9654432465976645,1.036104445300686,287.18167702153136
802,20802,35ace65,v2_solver_solref0.5,1,1,1,success,92,43.32420926248748,31.67492873698896,44.06954964184642,83,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,80,0,0.8695652173913043,0.38392725697718866,-0.5982071879551112,1.1073412289405882,0.021673581226519058,0.030358664002971658,0.09479660388767137,0.8870591112557751,1.348509514189204,0.3490672898428812,0.18390445100701117,1.0074490414404191,1.0561868105682268,1.0563679679527027,279.99502389448213
803,20803,35ace65,v2_solver_solref0.5,1,1,1,success,57,4.057676142097092,6.655088325939475,9.782294487332589,50,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,40,0,0.7017543859649122,0.32719983842220707,-0.6192374583840528,2.8400746963588137,0.020825991536473288,0.03696428823863709,0.048910487072582096,1.9836284048680128,0.602472313237091,0.3750380425503544,0.19084514143163425,1.0501171958333335,1.0011931385065078,1.0753633753186715,286.079970220386
804,20804,35ace65,v2_solver_solref0.5,1,1,1,success,67,15.052644708882656,17.070951463724377,9.507071487263035,55,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,55,0,0.8208955223880597,0.31625951734192204,-0.45555117834374304,0.8706664630103624,0.021819096962910574,0.03772259537797665,0.06798572214127022,1.0070461713914485,1.3476495543808071,0.34471245304650733,0.5578219266073691,1.0538786668184243,1.0189957186482392,1.0749324086619376,285.9091860482157
805,20805,35ace65,v2_solver_solref0.5,1,1,1,success,48,7.174257325240222,13.829528699453006,8.482846608198734,39,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,37,0,0.7708333333333334,0.33584594076628693,-0.26264962660779073,0.551377044685259,0.023457947372420535,0.029822636556744844,0.0494094606990611,1.5224556740110704,1.0094231894574066,0.3366767483746873,0.2775860549018492,1.0336913489828645,1.0097843890284917,1.1272193639218888,280.4428477590849
806,20806,35ace65,v2_solver_solref0.5,1,1,1,success,54,2.9139191703914293,13.037247460651654,13.126535498828488,49,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,37,0,0.6851851851851852,0.3279259709836208,-0.2719063798971119,0.5840499735580233,0.026813698244543546,0.03856208436392801,0.08385058952743632,1.7345990698573508,1.1234838615372857,0.36880800613023107,0.41715650528110304,1.0023042928430546,1.0242939798380817,1.0117154920821767,281.06734843808783
807,20807,35ace65,v2_solver_solref0.5,1,1,1,success,50,24.869460076893443,27.843345757736287,5.684548271176696,42,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,33,0,0.66,0.35932962627083553,-0.18996104708366224,0.46194824390776157,0.024556179082363443,0.03239811894127784,0.11447021863283434,1.6285816593643654,0.7657107472751218,0.37050390677430683,0.4543309739177928,1.093857014074288,0.9693817732639515,1.260805145344412,276.79385197205625
808,20808,35ace65,v2_solver_solref0.5,1,1,1,success,65,15.763852427960801,16.29498055614319,1.7661924081519242,59,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,47,0,0.7230769230769231,0.3160571678193753,-0.4710640803831263,-0.04893150967430193,0.026926668191834174,0.03775984199293719,0.07502065886378015,1.472692687711545,0.6730159423886792,0.38178366249580914,0.7224999729553248,0.9589299054332401,0.9663697136959593,1.1937383061763287,287.1160744906774
809,20809,35ace65,v2_solver_solref0.5,1,1,1,success,77,28.770130505902845,7.841856719236706,10.453690257310676,59,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,53,0,0.6883116883116883,0.3046374799673613,-0.6898517498495993,0.31149477650127677,0.023941692300963328,0.0354051934856141,0.05926708593071604,0.9891890986579368,0.675016873618471,0.3738941482594883,0.31376624778498613,1.0164889281999583,1.0327194957626111,1.06661111536609,284.61222779012235
810,20810,35ace65,v2_solver_solref0.5,1,1,1,success,62,9.577856738576301,21.784809784371337,12.917741336898205,55,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,47,0,0.7580645161290323,0.3149550576859629,-0.6167107228619099,1.545797503741916,0.023444099338810184,0.03944774916674378,0.05840365305771167,1.541992312645124,1.0933219439982782,0.30001618426081633,0.6244467213591669,1.0246456913264563,1.0871941514743997,0.9940625793345903,288.852109362513
811,20811,35ace65,v2_solver_solref0.5,1,1,1,success,60,16.2373772224104,8.740983834729285,1.8581838834556215,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,46,0,0.7666666666666667,0.33834819268633454,-0.6598580324212678,-2.997801745939339,0.02210880873944526,0.040138600345887995,0.06096260250318031,1.2087209843599318,1.3781275533805257,0.35868451489066433,0.267668730586361,1.0186270730636002,0.9929144871476888,1.0991063001971701,286.2684244785
812,20812,35ace65,v2_solver_solref0.5,1,1,1,success,67,15.362833614869935,16.75559117367458,5.140259962733851,62,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,58,0,0.8656716417910447,0.3437166862657746,-0.6479049432501647,2.7027178150357667,0.0275881528759337,0.03332448429332014,0.03863555606500854,1.2548642723373367,1.3230975245818475,0.3339339430470437,0.5376246013918711,1.1047024398842267,1.1016188484597689,0.9068458520221166,287.7890977915434
813,20813,35ace65,v2_solver_solref0.5,1,1,1,success,55,19.1510250809718,11.091997057572085,7.1733767724559785,51,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,45,0,0.8181818181818182,0.355684089959778,-0.5568234242497583,-1.1475284379003463,0.025596525157709292,0.039187828110402154,0.046687430018066786,1.203104821533361,1.0878608490281285,0.320900323985273,0.19368514324454303,1.0038087952584853,1.0773918852980457,1.075044933828116,285.96029957853244
814,20814,35ace65,v2_solver_solref0.5,1,1,1,success,44,16.010136248525516,21.41963384804129,15.38226697062757,35,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,40,0,0.9090909090909091,0.3455087344173008,-0.18777170710785496,-1.5448111873436143,0.024573455838631398,0.03806414724961174,0.06565010647868563,1.6355790539697463,1.3227595404718868,0.3813971053802115,0.3193298101298871,1.064634079551813,1.0760377143152775,1.0472492218871503,279.87020889436707
815,20815,35ace65,v2_solver_solref0.5,1,1,1,success,70,25.689758727845145,20.093335086150447,10.069728348082297,51,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,54,0,0.7714285714285715,0.37603119468319546,-0.5904434765573939,-2.0261871115045698,0.02214551361346322,0.037151471235800496,0.0931459443286176,1.5336839878309254,1.1124205057976808,0.3879822716972644,0.19553435430115879,1.0166196692345133,0.9080625024729386,0.9926977523560843,282.99842704766286
816,20816,35ace65,v2_solver_solref0.5,0,1,0,timeout,200,214.83503887756922,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,196,0,0.98,0.3013655648802645,-0.6407737363767982,0.8047943508341726,0.02280692753376159,0.03171768947982377,0.08604356173930461,1.979381330311764,1.1961452780672115,0.34602693073169766,0.21892399477145075,0.9986555781111335,1.012775684370411,1.017743696300263,-18.996818783584278
817,20817,35ace65,v2_solver_solref0.5,1,1,1,success,68,32.72357262142429,23.220727613336447,7.557458331195734,55,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,56,0,0.8235294117647058,0.3206386289755687,-0.6414580545268445,-2.1176448134895756,0.023055160411142188,0.03340684173690098,0.11565677522534679,1.5368840315835284,0.8703643475895344,0.31792058604426143,0.7135874782845679,1.0050725649440977,1.0914264153806192,1.1412411378934277,289.6206679528106
818,20818,35ace65,v2_solver_solref0.5,1,1,1,success,72,17.342866505463167,21.591306433398156,10.107639347033002,58,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,59,0,0.8194444444444444,0.3786094626455801,-0.4577065082842816,-0.4976047402271617,0.02055674759740786,0.03677576931668596,0.10716371961488352,1.256983156050664,0.8493263352520191,0.365424119847584,0.7031276312144306,1.0232324289547667,1.0539957358407146,1.0664944956973466,288.5366793215392
