experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
randomized-id,evaluation_id,264,40264,pause_and_continue,1,1,0,0,0,0.3006563228245588,2.55,2.55,51,0.018369392093492476,1,1,34,34,0,0.6666666666666666,0,0,0.0,0.0,270.4259758768495,success
randomized-id,evaluation_id,265,40265,reach_object,0,0,0,1,2,0.020692721172258108,,10.0,200,0.3931167219028739,0,0,179,179,0,0.895,77,54,2.7,42.946427690803,-43.296472320763534,timeout
randomized-id,evaluation_id,266,40266,cross_workspace,0,0,1,1,1,-0.00016881858029278718,,4.95,99,0.3383393567415017,0,0,79,79,0,0.797979797979798,30,30,1.5,133.9442667297769,-152.75890313776105,human_collision
randomized-id,evaluation_id,267,40267,reach_target,1,1,0,0,0,0.3946506026708091,2.65,2.65,53,0.007376103549796395,1,1,35,35,0,0.660377358490566,0,0,0.0,0.0,283.98074250449855,success
randomized-id,evaluation_id,268,40268,reverse,1,1,0,0,0,0.38304254953699046,2.6,2.6,52,0.016805366512570155,1,1,31,31,0,0.5961538461538461,0,0,0.0,0.0,281.2397974137265,success
randomized-id,evaluation_id,269,40269,reach_object,1,1,0,0,0,0.38151857200787737,2.55,2.55,51,0.004975037882551671,1,1,38,38,0,0.7450980392156863,0,0,0.0,0.0,283.23901362797494,success
randomized-id,evaluation_id,270,40270,reach_object,1,1,0,0,0,0.11909762059433449,3.1,3.1,62,0.02658954675170957,1,1,49,49,0,0.7903225806451613,1,0,0.0,0.00010240898374670218,288.83114726742815,success
randomized-id,evaluation_id,271,40271,reach_target,0,0,0,0,0,0.1846485819871282,,10.0,200,0.19909803243480445,1,0,177,177,0,0.885,0,0,0.0,0.0,30.976648858595265,timeout
randomized-id,evaluation_id,272,40272,reverse,1,1,0,0,0,0.11696565834566731,3.0,3.0,60,0.003951878574710293,1,1,46,46,0,0.7666666666666667,1,1,0.05,0.0012787818437803326,270.4285204624922,success
randomized-id,evaluation_id,273,40273,reverse,1,1,0,0,0,0.4298193247823262,2.75,2.75,55,0.02520822131257438,1,1,40,40,0,0.7272727272727273,0,0,0.0,0.0,277.74345566877963,success
