#{"t_start": 1785357583.4957528, "env_id": "None"}
r,l,t,is_success
281.159025,54,8995.595265,True
268.713763,25,9000.45927,True
279.205152,39,9007.945421,True
295.497203,69,9021.270747,True
269.888759,54,9031.67903,True
279.627117,53,9041.862936,True
271.619224,101,9061.200715,True
285.353264,57,9072.153126,True
259.016641,24,9076.805867,True
273.995214,28,9082.101179,True
284.815172,53,9092.191619,True
281.910492,56,9102.845483,True
262.081984,49,9112.195,True
272.191325,34,9118.760831,True
287.04252,74,9133.268291,True
259.283168,15,9136.197191,True
276.511562,39,9143.658096,True
275.358269,36,9150.499654,True
288.632155,70,9163.807055,True
286.67487,63,9175.868386,True
280.879301,61,9187.806792,True
54.47988,200,9231.472225,False
287.426976,76,9246.095967,True
271.541444,82,9261.943892,True
273.716113,30,9267.749922,True
280.693699,48,9276.951481,True
269.074263,28,9282.313316,True
260.417092,39,9289.726669,True
272.545227,27,9294.882994,True
31.441169,120,9318.204024,False
-178.068156,185,9353.695467,False
276.766782,40,9361.37942,True
228.93161,10,9363.311699,True
272.051355,127,9387.88545,True
270.804128,32,9393.992386,True
274.894555,28,9399.310281,True
273.654017,58,9410.427393,True
287.62829,67,9423.3296,True
272.690768,68,9436.550773,True
283.941772,46,9445.277984,True
234.38914,16,9448.302343,True
285.924729,83,9464.012599,True
289.804973,75,9478.203892,True
9.458521,200,9516.577944,False
267.992298,47,9525.530711,True
287.225426,59,9541.643052,True
282.11625,45,9550.611307,True
273.632581,42,9558.791481,True
278.823771,43,9567.115958,True
283.778492,55,9577.801333,True
274.00692,56,9588.69532,True
266.441401,24,9593.320902,True
276.677085,43,9601.635216,True
260.863411,18,9605.147142,True
274.975354,40,9612.911295,True
285.368567,53,9623.071979,True
283.311672,60,9634.491232,True
270.394883,31,9640.400111,True
-17.120845,120,9663.319984,False
271.764267,22,9667.59627,True
275.348981,36,9674.609282,True
248.832551,193,9711.907708,True
268.683086,59,9723.189587,True
283.422253,58,9734.389686,True
259.680464,17,9737.664547,True
243.667552,23,9742.1149,True
272.263692,30,9747.890708,True
281.182587,53,9758.21869,True
271.085351,33,9764.630915,True
269.175879,52,9774.715442,True
284.343499,52,9784.854614,True
271.610143,56,9795.767586,True
259.237764,16,9798.898963,True
291.415586,74,9813.346358,True
266.539839,27,9818.643772,True
276.157152,42,9826.855872,True
274.811666,32,9832.910512,True
288.297937,67,9845.854546,True
264.7985,90,9868.299424,True
284.274191,54,9878.586861,True
278.779613,60,9889.980428,True
285.423994,81,9905.73976,True
63.14798,200,9944.57382,False
277.6777,36,9951.49162,True
277.229392,28,9956.872071,True
23.297526,120,9980.161795,False
275.02864,36,9987.238755,True
278.805729,55,9997.86525,True
271.811441,33,10004.29302,True
291.676029,79,10019.37263,True
285.568022,71,10033.023701,True
271.198956,31,10039.00455,True
270.672578,23,10043.384155,True
288.881848,76,10057.987787,True
272.479102,34,10064.560519,True
260.901779,75,10078.946185,True
277.810589,44,10087.321013,True
283.198115,71,10100.770149,True
259.276282,17,10104.018119,True
287.659076,59,10115.28781,True
267.319393,60,10126.798491,True
274.221976,33,10133.114197,True
284.959426,61,10144.789229,True
283.769121,58,10155.747972,True
259.819723,17,10158.944581,True
54.898724,200,10207.257223,False
260.517061,20,10211.102453,True
277.727307,40,10218.695911,True
9.664664,120,10241.467338,False
269.191402,54,10251.646842,True
285.067325,53,10261.785896,True
263.312118,15,10264.617923,True
283.703467,72,10278.144274,True
265.114357,18,10281.553771,True
272.727632,61,10293.087432,True
265.62572,33,10299.337234,True
281.72125,53,10309.403643,True
278.588906,38,10316.63005,True
273.159337,44,10325.244361,True
259.531488,14,10328.003493,True
284.452279,54,10338.453127,True
274.160513,48,10347.712545,True
262.747924,85,10363.804018,True
276.843211,31,10369.733036,True
276.419311,40,10377.269062,True
232.800292,18,10380.718245,True
275.600624,29,10386.306035,True
262.830405,14,10388.991021,True
286.983349,71,10402.595816,True
262.029893,17,10405.858724,True
268.279074,57,10416.786367,True
279.22395,50,10426.36943,True
259.597552,11,10428.484206,True
259.53129,15,10431.340473,True
273.897571,26,10436.245063,True
267.704809,53,10446.320635,True
270.416218,56,10456.957809,True
286.09834,60,10468.244095,True
280.01412,49,10477.479957,True
258.503718,23,10481.812994,True
283.266425,63,10493.727182,True
19.016363,200,10538.382584,False
17.848347,200,10577.035819,False
281.223945,52,10587.089716,True
284.817063,59,10598.221426,True
283.994366,54,10608.530171,True
267.608649,35,10615.085883,True
73.372295,120,10638.148623,False
281.439223,44,10646.671325,True
49.056753,120,10670.972984,False
264.572017,18,10674.435493,True
