experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
no-human,no_human,129,30129,cross_workspace,0,0,0,0,0,0.35770816111679143,,10.0,200,0.1494377718614682,0,0,200,200,0,1.0,0,0,0.0,0.0,-51.550386704029414,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,130,30130,reverse,1,1,0,0,0,0.2634572146942187,2.7,2.7,54,0.02542989087483688,1,1,30,30,0,0.5555555555555556,0,0,0.0,0.0,282.8056399833339,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,131,30131,reverse,1,1,0,0,0,0.4028596595800895,3.1,3.1,62,0.024792500737882847,1,1,50,50,0,0.8064516129032258,0,0,0.0,0.0,289.5422631580343,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,132,30132,cross_workspace,0,0,0,0,0,0.41709815790359495,,10.0,200,0.38932749137469386,0,0,198,198,0,0.99,0,0,0.0,0.0,-29.926778957502762,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,133,30133,reach_object,0,0,0,0,0,0.33432437909996826,,10.0,200,0.3044455554926995,0,0,199,199,0,0.995,0,0,0.0,0.0,-31.514954449895374,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,134,30134,pause_and_continue,0,0,0,0,0,0.3881662772722373,,10.0,200,0.25382928295672147,0,0,198,198,0,0.99,0,0,0.0,0.0,-31.29074199313479,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,135,30135,reach_object,0,0,0,0,0,0.3386412745046825,,10.0,200,0.3148705542782087,0,0,200,200,0,1.0,0,0,0.0,0.0,-24.56923422815345,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,136,30136,reach_target,0,0,0,0,0,0.3269369582055828,,10.0,200,0.22958641006733893,0,0,197,197,0,0.985,0,0,0.0,0.0,-36.1418002244381,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,137,30137,cross_workspace,0,0,0,0,0,0.3896554502924366,,10.0,200,0.3180868029387111,0,0,195,195,0,0.975,0,0,0.0,0.0,-37.899265588484866,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,138,30138,reach_target,1,1,0,0,0,0.3526447902789225,3.0,3.0,60,0.015254707856861225,1,1,41,41,0,0.6833333333333333,0,0,0.0,0.0,281.06337644736016,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
